type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,12,I0103,8000,0,0,0
V2,13,I0352,0,0,0,0
V2,13,I0361,800,0,0,0
V2,13,I0370,1600,0,0,0
V2,13,I0377,2400,0,0,0
V2,13,I0386,3200,0,0,0
V2,13,I0396,4000,0,0,0
V2,13,I0417,4800,0,0,0
V2,13,I0432,5600,0,0,0
V2,13,I0435,6400,0,0,0
V2,13,I0436,7200,0,0,0
V2,13,I0444,8000,0,0,0
V2,13,I0480,8800,0,0,0
V2,13,I0491,9600,0,0,0
V2,13,I0504,10400,0,0,0
V2,13,I0505,11200,0,0,0
V2,13,I0506,12000,0,0,0
V2,13,I0515,12800,0,0,0
V2,13,I0521,13600,0,0,0
V2,13,I0531,0,800,0,0
V2,13,I0532,0,1600,0,0
V2,13,I0551,800,800,0,0
V2,13,I0556,800,1600,0,0
V2,13,I0558,1600,800,0,0
V2,13,I0574,1600,1600,0,0
V2,13,I0575,2400,800,0,0
V2,13,I0578,2400,1600,0,0
V2,13,I0583,3200,800,0,0
V2,13,I0590,3200,1600,0,0
V2,13,I0593,4000,800,0,0
V2,13,I0599,4000,1600,0,0
V2,13,I0632,4800,800,0,0
V2,13,I0639,4800,1600,0,0
V2,13,I0645,5600,800,0,0
V2,13,I0654,5600,1600,0,0
V2,13,I0664,6400,800,0,0
V2,13,I0665,6400,1600,0,0
V2,13,I0667,7200,800,0,0
V2,13,I0694,7200,1600,0,0
V2,13,I0708,8000,800,0,0
V2,13,I0713,8000,1600,0,0
V2,13,I0714,8800,800,0,0
V2,13,I0732,8800,1600,0,0
V2,13,I0752,9600,800,0,0
V2,13,I0759,9600,1600,0,0
V2,13,I0762,10400,800,0,0
V2,13,I0776,10400,1600,0,0
V2,13,I0777,11200,800,0,0
V2,13,I0778,11200,1600,0,0
V2,13,I0787,12000,800,0,0
V2,13,I0060,12800,800,0,0
V2,13,I0075,13400,800,0,0
V2,13,I0096,12000,1600,0,0
V2,14,I0092,0,0,0,0
V2,14,I0095,600,0,0,0
V2,14,I0098,1200,0,0,0
V2,14,I0100,1800,0,0,0
V2,14,I0117,2400,0,0,0
V2,14,I0118,3000,0,0,0
V2,14,I0124,3600,0,0,0
V2,14,I0128,4200,0,0,0
V2,14,I0148,4800,0,0,0
V2,14,I0154,5400,0,0,0
V2,14,I0171,6000,0,0,0
V2,14,I0174,6600,0,0,0
V2,14,I0190,7200,0,0,0
V2,14,I0202,7800,0,0,0
V2,14,I0205,8400,0,0,0
V2,14,I0220,9000,0,0,0
V2,14,I0235,9600,0,0,0
V2,14,I0237,10200,0,0,0
V2,14,I0246,10800,0,0,0
V2,14,I0256,11400,0,0,0
V2,14,I0261,12000,0,0,0
V2,14,I0271,12600,0,0,0
V2,14,I0273,13200,0,0,0
V2,14,I0280,13800,0,0,0
V2,14,I0285,0,600,0,0
V2,14,I0290,600,600,0,0
V2,14,I0299,1200,600,0,0
V2,14,I0308,1800,600,0,0
V2,14,I0323,2400,600,0,0
V2,14,I0327,3000,600,0,0
V2,14,I0330,3600,600,0,0
V2,14,I0332,4200,600,0,0
V2,14,I0343,4800,600,0,0
V2,14,I0345,5400,600,0,0
V2,14,I0349,6000,600,0,0
V2,14,I0354,6600,600,0,0
V2,14,I0362,7200,600,0,0
V2,14,I0371,7800,600,0,0
V2,14,I0416,8400,600,0,0
V2,15,I0374,0,0,0,0
V2,15,I0375,600,0,0,0
V2,15,I0384,1200,0,0,0
V2,15,I0387,1800,0,0,0
V2,15,I0392,2400,0,0,0
V2,15,I0395,3000,0,0,0
V2,15,I0397,3600,0,0,0
V2,15,I0407,4200,0,0,0
V2,15,I0410,4800,0,0,0
V2,15,I0413,5400,0,0,0
V2,15,I0418,6000,0,0,0
V2,15,I0424,6600,0,0,0
V2,15,I0427,7200,0,0,0
V2,15,I0430,7800,0,0,0
V2,15,I0434,8400,0,0,0
