type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V5,15,I0302,6400,0,0,1
V5,15,I0346,6400,1200,0,1
V5,15,I0447,6400,0,1057,1
V5,15,I0457,6400,1200,1057,1
V5,15,I0520,6400,0,2114,1
V5,15,I0521,6400,1200,2114,1
V5,16,I0688,0,0,0,0
V5,16,I0693,1600,0,0,0
V5,16,I0696,3200,0,0,0
V5,16,I0698,4800,0,0,0
V5,16,I0705,0,1200,0,0
V5,16,I0706,1600,1200,0,0
V5,16,I0710,3200,1200,0,0
V5,16,I0740,4800,1200,0,0
V5,16,I0744,0,0,975,0
V5,16,I0747,1600,0,975,0
V5,16,I0751,3200,0,975,0
V5,16,I0754,4800,0,975,0
V5,16,I0762,0,1200,975,0
V5,16,I0798,1600,1200,975,0
V5,16,I0811,3200,1200,975,0
V5,16,I0814,4800,1200,975,0
V5,16,I0818,0,0,1950,0
V5,16,I0824,1600,0,1950,0
V5,16,I0829,3200,0,1950,0
V5,16,I0884,4800,0,1950,0
V5,16,I0901,0,1200,1950,0
V5,16,I0907,1600,1200,1950,0
V5,16,I0928,3200,1200,1950,0
V5,16,I0937,4800,1200,1950,0
V5,16,I0478,6400,0,0,1
V5,16,I0532,6400,1200,0,1
V5,16,I0560,6400,0,1057,1
V5,16,I0566,6400,1200,1057,1
V5,16,I0572,6400,0,2114,1
V5,16,I0603,6400,1200,2114,1
V5,17,I0951,0,0,0,0
V5,17,I0958,1600,0,0,0
V5,17,I0979,3200,0,0,0
V5,17,I0997,4800,0,0,0
V5,17,I0999,0,1200,0,0
V5,17,I1023,1600,1200,0,0
V5,17,I1044,3200,1200,0,0
V5,17,I1053,4800,1200,0,0
V5,17,I1065,0,0,975,0
V5,17,I1070,1600,0,975,0
V5,17,I1072,3200,0,975,0
V5,17,I1117,4800,0,975,0
V5,17,I1152,0,1200,975,0
V5,17,I1157,1600,1200,975,0
V5,17,I1166,3200,1200,975,0
V5,17,I1189,4800,1200,975,0
V5,17,I1201,0,0,1950,0
V5,17,I1203,1600,0,1950,0
V5,17,I1204,3200,0,1950,0
V5,17,I1207,4800,0,1950,0
V5,17,I1210,0,1200,1950,0
V5,17,I1230,1600,1200,1950,0
V5,17,I1264,3200,1200,1950,0
V5,17,I1266,4800,1200,1950,0
V5,17,I0608,6400,0,0,1
V5,17,I0652,6400,1200,0,1
V5,17,I0704,6400,0,1057,1
V5,17,I0723,6400,1200,1057,1
V5,17,I0611,6400,0,2114,1
V5,17,I0613,6400,1200,2114,1
V2,18,I1275,0,0,0,0
V2,18,I1285,1600,0,0,0
V2,18,I1289,3200,0,0,0
V2,18,I1297,4800,0,0,0
V2,18,I0001,6400,0,0,0
V2,18,I0006,8000,0,0,0
V2,18,I0007,9600,0,0,0
V2,18,I0012,11200,0,0,0
V2,18,I0019,12800,0,0,0
V2,18,I0024,0,1200,0,0
V2,18,I0028,1600,1200,0,0
V2,18,I0034,3200,1200,0,0
V2,18,I0037,4800,1200,0,0
V2,18,I0039,6400,1200,0,0
V2,18,I0042,8000,1200,0,0
V2,18,I0047,9600,1200,0,0
V2,18,I0066,11200,1200,0,0
V2,18,I0068,12800,1200,0,0
V2,18,I0069,6400,0,930,0
V2,18,I0072,8000,0,930,0
V2,18,I0073,9600,0,930,0
V2,18,I0075,11200,0,930,0
V2,18,I0078,12800,0,930,0
V2,18,I0082,0,1200,930,0
V2,18,I0092,1600,1200,930,0
V2,18,I0107,3200,1200,930,0
V2,18,I0114,4800,1200,930,0
V2,18,I0115,6400,1200,930,0
V2,18,I0119,8000,1200,930,0
V2,18,I0122,9600,1200,930,0
V2,18,I0130,11200,1200,930,0
V2,18,I0131,12800,1200,930,0
V2,18,I0132,0,0,975,0
V2,18,I0135,1600,0,975,0
V2,18,I0139,3200,0,975,0
V2,18,I0142,4800,0,975,0
V2,18,I0143,6400,0,1860,0
V2,18,I0145,8000,0,1860,0
V2,18,I0148,9600,0,1860,0
V2,18,I0151,11200,0,1860,0
V2,18,I0153,12800,0,1860,0
V2,18,I0158,0,1200,1860,0
V2,18,I0176,1600,1200,1860,0
V2,18,I0179,3200,1200,1860,0
V2,18,I0181,4800,1200,1860,0
V2,18,I0184,6400,1200,1860,0
V2,18,I0185,8000,1200,1860,0
V2,18,I0190,9600,1200,1860,0
V2,18,I0194,11200,1200,1860,0
V2,18,I0195,12800,1200,1860,0
V2,18,I0518,0,0,1905,0
V2,18,I0543,1900,0,1905,0
V2,18,I0591,3800,0,1905,0
V2,19,I0203,0,0,0,0
V2,19,I0204,1600,0,0,0
V2,19,I0205,3200,0,0,0
V2,19,I0209,4800,0,0,0
V2,19,I0213,6400,0,0,0
V2,19,I0214,8000,0,0,0
V2,19,I0222,9600,0,0,0
V2,19,I0224,11200,0,0,0
V2,19,I0230,12800,0,0,0
V2,19,I0232,0,1200,0,0
V2,19,I0243,1600,1200,0,0
V2,19,I0244,3200,1200,0,0
V2,19,I0252,4800,1200,0,0
V2,19,I0260,6400,1200,0,0
V2,19,I0273,8000,1200,0,0
V2,19,I0281,9600,1200,0,0
V2,19,I0287,11200,1200,0,0
V2,19,I0288,12800,1200,0,0
V2,19,I0295,0,0,930,0
V2,19,I0297,1600,0,930,0
V2,19,I0300,3200,0,930,0
V2,19,I0301,4800,0,930,0
V2,19,I0304,6400,0,930,0
V2,19,I0307,8000,0,930,0
V2,19,I0311,9600,0,930,0
V2,19,I0313,11200,0,930,0
V2,19,I0317,12800,0,930,0
V2,19,I0318,0,1200,930,0
V2,19,I0322,1600,1200,930,0
V2,19,I0324,3200,1200,930,0
V2,19,I0325,4800,1200,930,0
V2,19,I0329,6400,1200,930,0
V2,19,I0332,8000,1200,930,0
V2,19,I0341,9600,1200,930,0
V2,19,I0344,11200,1200,930,0
V2,19,I0350,12800,1200,930,0
V2,19,I0352,0,0,1860,0
V2,19,I0354,1600,0,1860,0
V2,19,I0358,3200,0,1860,0
V2,19,I0361,4800,0,1860,0
V2,19,I0362,6400,0,1860,0
V2,19,I0363,8000,0,1860,0
V2,19,I0366,9600,0,1860,0
V2,19,I0371,11200,0,1860,0
V2,19,I0378,12800,0,1860,0
V2,19,I0379,0,1200,1860,0
V2,19,I0395,1600,1200,1860,0
V2,19,I0410,3200,1200,1860,0
V2,19,I0429,4800,1200,1860,0
V2,19,I0435,6400,1200,1860,0
V2,19,I0439,8000,1200,1860,0
V2,19,I0449,9600,1200,1860,0
V2,19,I0458,11200,1200,1860,0
V2,19,I0460,12800,1200,1860,0
V2,20,I0473,0,0,0,0
V2,20,I0475,1600,0,0,0
V2,20,I0485,3200,0,0,0
V2,20,I0487,4800,0,0,0
V2,20,I0489,6400,0,0,0
V2,20,I0499,8000,0,0,0
V2,20,I0505,9600,0,0,0
V2,20,I0507,11200,0,0,0
V2,20,I0509,12800,0,0,0
V2,20,I0515,0,1200,0,0
V2,20,I0516,1600,1200,0,0
V2,20,I0522,3200,1200,0,0
V2,20,I0527,4800,1200,0,0
V2,20,I0530,6400,1200,0,0
V2,20,I0534,8000,1200,0,0
V2,20,I0537,9600,1200,0,0
V2,20,I0538,11200,1200,0,0
V2,20,I0542,12800,1200,0,0
V2,20,I0545,0,0,930,0
V2,20,I0546,1600,0,930,0
V2,20,I0555,3200,0,930,0
V2,20,I0556,4800,0,930,0
V2,20,I0557,6400,0,930,0
