type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,9,I0292,14000.0,0.0,956.0,0
V1,9,I0300,14000.0,570.0,956.0,0
V1,9,I0319,14000.0,1140.0,956.0,0
V1,9,I0331,14000.0,1710.0,956.0,0
V1,9,I0344,14000.0,0.0,1434.0,0
V1,9,I0354,14000.0,570.0,1434.0,0
V1,9,I0366,14000.0,1140.0,1434.0,0
V1,9,I0367,14000.0,1710.0,1434.0,0
V1,9,I0370,14000.0,0.0,1912.0,0
V1,9,I0387,14000.0,570.0,1912.0,0
V1,9,I0407,14000.0,1140.0,1912.0,0
V1,9,I0408,14000.0,1710.0,1912.0,0
V1,9,I0427,14000.0,0.0,2390.0,0
V1,9,I0429,14000.0,570.0,2390.0,0
V1,9,I0435,14000.0,1140.0,2390.0,0
V1,9,I0448,14000.0,1710.0,2390.0,0
V1,10,I0538,0.0,0.0,0.0,0
V1,10,I0540,0.0,1200.0,0.0,0
V1,10,I0541,0.0,0.0,1450.0,0
V1,10,I0551,0.0,1200.0,1450.0,0
V1,10,I0557,1400.0,0.0,0.0,0
V1,10,I0558,1400.0,1200.0,0.0,0
V1,10,I0565,1400.0,0.0,1450.0,0
V1,10,I0573,1400.0,1200.0,1450.0,0
V1,10,I0576,2800.0,0.0,0.0,0
V1,10,I0579,2800.0,1200.0,0.0,0
V1,10,I0581,2800.0,0.0,1450.0,0
V1,10,I0587,2800.0,1200.0,1450.0,0
V1,10,I0591,4200.0,0.0,0.0,0
V1,10,I0593,4200.0,1200.0,0.0,0
V1,10,I0611,4200.0,0.0,1450.0,0
V1,10,I0614,4200.0,1200.0,1450.0,0
V1,10,I0619,5600.0,0.0,0.0,0
V1,10,I0625,5600.0,1200.0,0.0,0
V1,10,I0627,5600.0,0.0,1450.0,0
V1,10,I0631,5600.0,1200.0,1450.0,0
V1,10,I0637,7000.0,0.0,0.0,0
V1,10,I0640,7000.0,1200.0,0.0,0
V1,10,I0645,7000.0,0.0,1450.0,0
V1,10,I0648,7000.0,1200.0,1450.0,0
V1,10,I0654,8400.0,0.0,0.0,0
V1,10,I0655,8400.0,1200.0,0.0,0
V1,10,I0658,8400.0,0.0,1450.0,0
V1,10,I0660,8400.0,1200.0,1450.0,0
V1,10,I0661,9800.0,0.0,0.0,0
V1,10,I0663,9800.0,1200.0,0.0,0
V1,10,I0672,9800.0,0.0,1450.0,0
V1,10,I0675,9800.0,1200.0,1450.0,0
V1,10,I0676,11200.0,0.0,0.0,0
V1,10,I0683,11200.0,1200.0,0.0,0
V1,10,I0696,11200.0,0.0,1450.0,0
V1,10,I0698,11200.0,1200.0,1450.0,0
V1,10,I0709,12600.0,0.0,0.0,0
V1,10,I0720,12600.0,1200.0,0.0,0
V1,10,I0729,12600.0,0.0,1450.0,0
V1,10,I0739,12600.0,1200.0,1450.0,0
V1,10,I0454,14000.0,0.0,0.0,0
V1,10,I0458,14000.0,570.0,0.0,0
V1,10,I0488,14000.0,1140.0,0.0,0
