type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,11,I0889,0,0,1450,0
V1,11,I0894,0,1200,1450,0
V1,11,I0900,1400,0,1450,0
V1,11,I0901,1400,1200,1450,0
V1,11,I0902,2800,0,1450,0
V1,11,I0906,2800,1200,1450,0
V1,11,I0907,4200,0,1450,0
V1,11,I0915,4200,1200,1450,0
V1,11,I0916,5600,0,1450,0
V1,11,I0922,5600,1200,1450,0
V1,11,I0924,7000,0,1450,0
V1,11,I0930,7000,1200,1450,0
V1,11,I0936,8400,0,1450,0
V1,11,I0946,8400,1200,1450,0
V1,11,I0947,9800,0,1450,0
V1,11,I0948,9800,1200,1450,0
V1,11,I0949,11200,0,1450,0
V1,11,I0956,11200,1200,1450,0
V1,11,I0959,12600,0,1450,0
V1,11,I0961,12600,1200,1450,0
V1,11,I0244,14000,0,0,0
V1,11,I0249,14000,570,0,0
V1,11,I0262,14000,1140,0,0
V1,11,I0265,14000,1710,0,0
V1,11,I0279,14000,0,478,0
V1,11,I0287,14000,570,478,0
V1,11,I0289,14000,1140,478,0
V1,11,I0304,14000,1710,478,0
V1,11,I0329,14000,0,956,0
V1,11,I0349,14000,570,956,0
V1,11,I0361,14000,1140,956,0
V1,11,I0364,14000,1710,956,0
V1,11,I0399,14000,0,1434,0
V1,11,I0413,14000,570,1434,0
V1,11,I0417,14000,1140,1434,0
V1,11,I0425,14000,1710,1434,0
V1,11,I0431,14000,0,1912,0
V1,11,I0469,14000,570,1912,0
V1,11,I0479,14000,1140,1912,0
V1,11,I0481,14000,1710,1912,0
V1,11,I0498,14000,0,2390,0
V1,11,I0508,14000,570,2390,0
V1,11,I0510,14000,1140,2390,0
V1,11,I0528,14000,1710,2390,0
V1,12,I0966,0,0,0,0
V1,12,I0967,0,1200,0,0
V1,12,I0969,1400,0,0,0
V1,12,I0978,1400,1200,0,0
V1,12,I0981,2800,0,0,0
V1,12,I0982,2800,1200,0,0
V1,12,I0985,4200,0,0,0
V1,12,I0993,4200,1200,0,0
V1,12,I0994,5600,0,0,0
V1,12,I0996,5600,1200,0,0
V1,12,I1006,7000,0,0,0
V1,12,I1007,7000,1200,0,0
V1,12,I1015,8400,0,0,0
V1,12,I1019,8400,1200,0,0
V1,12,I1020,9800,0,0,0
V1,12,I1023,9800,1200,0,0
V1,12,I1025,11200,0,0,0
V1,12,I1028,11200,1200,0,0
V1,12,I1029,12600,0,0,0
V1,12,I1032,12600,1200,0,0
V1,12,I1035,0,0,1450,0
V1,12,I1044,0,1200,1450,0
V1,12,I1045,1400,0,1450,0
V1,12,I1048,1400,1200,1450,0
V1,12,I1054,2800,0,1450,0
V1,12,I1056,2800,1200,1450,0
V1,12,I1061,4200,0,1450,0
V1,12,I1063,4200,1200,1450,0
V1,12,I1064,5600,0,1450,0
V1,12,I1070,5600,1200,1450,0
V1,12,I1072,7000,0,1450,0
V1,12,I1079,7000,1200,1450,0
V1,12,I1082,8400,0,1450,0
V1,12,I1086,8400,1200,1450,0
V1,12,I1088,9800,0,1450,0
V1,12,I1093,9800,1200,1450,0
V1,12,I1095,11200,0,1450,0
